time 60
direction -161.87 -37.26 
time 71
direction -161.88 -37.23 
time 78
direction -161.91 -37.20 
time 89
direction -161.97 -37.18 
time 99
direction -161.98 -37.20 
time 110
direction -161.97 -37.20 
time 119
direction -162.03 -37.23 
time 140
direction -162.12 -37.21 
time 155
direction -162.21 -37.23 
time 161
direction -162.22 -37.24 
time 171
direction -162.23 -37.25 
time 180
direction -162.23 -37.25 
time 191
direction -162.23 -37.25 
time 206
direction -162.25 -37.24 
time 211
direction -162.27 -37.24 
time 221
direction -162.29 -37.24 
time 231
direction -162.32 -37.23 
time 241
direction -162.34 -37.23 
time 250
direction -162.36 -37.22 
time 260
direction -162.36 -37.22 
time 271
direction -162.36 -37.23 
time 280
direction -162.37 -37.23 
time 291
direction -162.36 -37.23 
time 303
direction -162.35 -37.22 
time 310
direction -162.33 -37.21 
time 321
direction -162.30 -37.21 
time 330
direction -162.27 -37.21 
time 340
direction -162.23 -37.22 
time 354
direction -162.20 -37.23 
time 360
direction -162.16 -37.23 
time 371
direction -162.13 -37.24 
time 380
direction -162.11 -37.25 
time 390
direction -162.08 -37.26 
time 403
direction -162.06 -37.26 
time 410
direction -162.04 -37.26 
time 421
direction -162.03 -37.27 
time 431
direction -162.01 -37.27 
time 441
direction -162.00 -37.27 
time 450
direction -162.00 -37.28 
time 460
direction -162.00 -37.28 
time 470
direction -162.00 -37.29 
time 481
direction -162.00 -37.30 
time 490
direction -162.01 -37.31 
time 503
direction -162.01 -37.32 
time 511
direction -162.01 -37.33 
time 520
direction -162.01 -37.33 
time 530
direction -161.96 -37.33 
time 541
direction -161.97 -37.33 
time 550
direction -161.97 -37.33 
time 561
direction -161.98 -37.33 
time 572
direction -161.98 -37.33 
time 580
direction -161.98 -37.32 
time 590
direction -161.97 -37.32 
time 600
direction -161.97 -37.32 
time 610
direction -161.96 -37.32 
time 622
direction -161.96 -37.33 
time 630
direction -161.96 -37.33 
time 641
direction -161.96 -37.34 
time 650
direction -161.96 -37.34 
time 660
direction -161.96 -37.36 
time 672
direction -161.96 -37.37 
time 680
direction -161.95 -37.43 
time 701
direction -161.95 -37.46 
time 709
direction -161.95 -37.49 
time 728
direction -161.94 -37.44 
time 740
direction 0.01 -37.43 
time 751
direction 0.00 -37.42 
time 760
direction 0.00 -37.42 
time 772
direction 0.00 -37.42 
time 781
direction -0.00 -37.41 
time 795
direction -0.01 -37.40 
time 801
direction -0.01 -37.40 
time 810
direction -0.01 -37.40 
time 821
direction -0.01 -37.40 
time 830
direction -0.01 -37.40 
time 840
direction -0.02 -37.39 
time 851
direction -0.02 -37.39 
time 860
direction -0.01 -37.39 
time 870
direction -0.10 -37.38 
time 881
direction -0.09 -37.38 
time 890
direction -0.09 -37.38 
time 900
direction -0.09 -37.38 
time 910
direction -0.09 -37.38 
time 920
direction -0.10 -37.39 
time 930
direction -0.10 -37.40 
time 941
direction -0.11 -37.41 
time 950
direction -0.11 -37.42 
time 961
direction -0.11 -37.42 
time 972
direction -0.10 -37.43 
time 980
direction -0.10 -37.43 
time 990
direction -0.10 -37.44 
time 1001
direction -0.09 -37.44 
time 1012
direction -0.08 -37.44 
time 1022
direction -0.08 -37.45 
time 1030
direction -0.07 -37.45 
time 1046
direction -0.06 -37.45 
time 1051
direction -0.05 -37.46 
time 1064
direction -0.05 -37.46 
time 1072
direction -0.04 -37.46 
time 1080
direction -0.04 -37.47 
time 1091
direction -0.03 -37.47 
time 1100
direction -0.03 -37.47 
time 1110
direction -0.03 -37.48 
time 1121
direction -0.03 -37.48 
time 1130
direction -0.02 -37.48 
time 1140
direction -0.02 -37.48 
time 1150
direction -0.01 -37.48 
time 1161
direction -0.00 -37.49 
time 1171
direction 0.00 -37.49 
time 1180
direction 0.02 -37.50 
time 1190
direction 0.03 -37.50 
time 1201
direction 0.05 -37.51 
time 1211
direction 0.06 -37.51 
time 1222
direction 0.08 -37.52 
time 1230
direction 0.10 -37.52 
time 1240
direction 0.12 -37.52 
time 1250
direction 0.14 -37.51 
time 1260
direction 0.16 -37.51 
time 1274
direction 0.18 -37.51 
time 1281
direction 0.21 -37.51 
time 1290
direction 0.23 -37.52 
time 1300
direction 0.26 -37.52 
time 1310
direction 0.30 -37.53 
time 1321
direction 0.34 -37.53 
time 1330
direction 0.40 -37.53 
time 1341
direction 0.46 -37.52 
time 1350
direction 0.54 -37.52 
time 1361
direction 0.62 -37.52 
time 1372
direction 0.70 -37.52 
time 1380
direction 0.79 -37.53 
time 1391
direction 0.88 -37.53 
time 1401
direction 0.98 -37.53 
time 1410
direction 1.08 -37.52 
time 1423
direction 1.19 -37.52 
time 1430
direction 1.30 -37.52 
time 1441
direction 1.41 -37.52 
time 1450
direction 1.52 -37.52 
time 1460
direction 1.62 -37.53 
time 1473
direction 1.72 -37.53 
time 1480
direction 1.82 -37.54 
time 1491
direction 1.91 -37.55 
time 1501
direction 2.00 -37.55 
time 1512
direction 2.10 -37.56 
time 1522
direction 2.18 -37.56 
time 1530
direction 2.27 -37.57 
time 1540
direction 2.35 -37.57 
time 1550
direction 2.44 -37.57 
time 1560
direction 2.53 -37.57 
time 1572
direction 2.62 -37.57 
time 1580
direction 2.71 -37.57 
time 1591
direction 2.82 -37.57 
time 1601
direction 2.93 -37.57 
time 1611
direction 3.05 -37.56 
time 1623
direction 3.18 -37.56 
time 1631
direction 3.31 -37.56 
time 1641
direction 3.46 -37.55 
time 1650
direction 3.61 -37.55 
time 1660
direction 3.77 -37.54 
time 1673
direction 3.94 -37.54 
time 1681
direction 4.11 -37.53 
time 1691
direction 4.30 -37.52 
time 1700
direction 4.49 -37.50 
time 1710
direction 4.70 -37.49 
time 1722
direction 4.91 -37.47 
time 1730
direction 5.13 -37.45 
time 1741
direction 5.36 -37.44 
time 1751
direction 5.61 -37.42 
time 1761
direction 5.83 -37.41 
time 1772
direction 6.05 -37.39 
time 1780
direction 6.33 -37.38 
time 1791
direction 6.60 -37.37 
time 1800
direction 6.88 -37.35 
time 1811
direction 7.16 -37.35 
time 1822
direction 7.45 -37.34 
time 1830
direction 7.76 -37.33 
time 1842
direction 8.06 -37.33 
time 1850
direction 8.38 -37.32 
time 1861
direction 8.70 -37.32 
time 1874
direction 9.04 -37.31 
time 1880
direction 9.38 -37.31 
time 1891
direction 9.73 -37.30 
time 1900
direction 10.09 -37.29 
time 1911
direction 10.45 -37.29 
time 1923
direction 10.83 -37.28 
time 1930
direction 11.22 -37.26 
time 1941
direction 11.63 -37.24 
time 1950
direction 12.08 -37.21 
time 1960
direction 12.59 -37.18 
time 1972
direction 13.10 -37.14 
time 1980
direction 13.77 -37.08 
time 1990
direction 14.42 -37.03 
time 2001
direction 15.10 -36.97 
time 2012
direction 15.87 -36.91 
time 2020
direction 16.45 -36.86 
time 2031
direction 17.18 -36.80 
time 2041
direction 17.91 -36.75 
time 2050
